LATDECIMALNMB,LONGDECIMALNMB
41.471888,-87.38432
41.471888,-87.38432
41.471888,-87.38432
37.970144,-87.543408
41.361568,-86.328816
37.970144,-87.543408
37.970144,-87.543408
41.361568,-86.328816
37.970144,-87.543408
37.970144,-87.543408
39.125312,-86.610496
41.361568,-86.328816
41.361568,-86.328816
39.125312,-86.610496
41.361568,-86.328816
41.361568,-86.328816
39.9716,-86.004032
39.9716,-86.004032
39.600704,-86.10544
37.976616,-87.451032
37.976616,-87.451032
37.976616,-87.451032
37.976616,-87.451032
37.976616,-87.451032
37.976616,-87.451032
39.600704,-86.10544
39.9716,-86.004032
39.600704,-86.10544
40.487744,-85.604576
40.487744,-85.604576
39.63092,-86.158464
39.63092,-86.158464
41.42744,-87.364672
40.487744,-85.604576
39.63092,-86.158464
41.42744,-87.364672
41.42744,-87.364672
41.42744,-87.364672
41.42744,-87.364672
41.510752,-87.25864
41.510752,-87.25864
41.510752,-87.25864
41.510752,-87.25864
41.510752,-87.25864
41.510752,-87.25864
41.510752,-87.25864
41.510752,-87.25864
41.510752,-87.25864
41.724168,-85.960328
41.724168,-85.960328
39.586384,-86.100608
39.586384,-86.100608
41.724168,-85.960328
41.724168,-85.960328
39.586384,-86.100608
39.586384,-86.100608
41.724168,-85.960328
39.586384,-86.100608
39.586384,-86.100608
41.724168,-85.960328
41.724168,-85.960328
41.724168,-85.960328
41.723648,-86.178
40.765744,-87.264136
41.723648,-86.178
41.723648,-86.178
41.595376,-87.508544
41.577152,-87.508448
41.577152,-87.508448
41.577152,-87.508448
41.595376,-87.508544
41.577152,-87.508448
41.577152,-87.508448
41.595376,-87.508544
41.577152,-87.508448
41.595376,-87.508544
41.577152,-87.508448
41.577152,-87.508448
41.604368,-87.508432
41.604368,-87.508432
41.604368,-87.508432
39.836288,-86.026928
39.836288,-86.026928
39.836288,-86.026928
39.836288,-86.026928
39.836288,-86.026928
39.836288,-86.026928
40.460432,-86.933312
40.460432,-86.933312
41.708944,-86.204576
41.708944,-86.204576
41.708944,-86.204576
40.045648,-86.005408
40.045648,-86.005408
40.045648,-86.005408
40.045648,-86.005408
39.593728,-86.103168
40.045648,-86.014848
39.593728,-86.103168
40.045648,-86.005408
39.593728,-86.103168
40.045648,-86.005408
40.045648,-86.014848
39.593728,-86.103168
40.045648,-86.005408
39.593728,-86.103168
40.045648,-86.005408
40.045648,-86.005408
39.593728,-86.103168
39.593728,-86.103168
40.045648,-86.014848
39.593728,-86.103168
39.593728,-86.103168
38.309696,-85.894832
40.022704,-85.997152
41.507232,-87.335904
40.022704,-85.997152
40.022704,-85.997152
41.507232,-87.335904
41.507232,-87.335904
41.507232,-87.335904
41.507232,-87.335904
40.022704,-85.997152
38.309696,-85.894832
40.022704,-85.997152
40.022704,-85.997152
38.309696,-85.894832
40.022704,-85.997152
40.022704,-85.997152
41.42008,-87.335616
41.42008,-87.335616
37.994944,-87.473504
41.42008,-87.335616
41.42008,-87.335616
41.42008,-87.335616
37.994944,-87.473504
41.42008,-87.335616
37.994944,-87.473504
41.518128,-87.47064
41.518128,-87.47064
40.00304,-86.127168
39.186352,-87.390256
41.518128,-87.47064
41.518128,-87.47064
39.186352,-87.390256
39.186352,-87.390256
41.518128,-87.47064
41.518128,-87.47064
41.518128,-87.47064
41.518128,-87.47064
39.613008,-86.1584
39.613008,-86.1584
37.974144,-87.646224
37.974144,-87.646224
37.974144,-87.646224
39.613008,-86.1584
39.602176,-86.37424
39.602176,-86.37424
39.602176,-86.37424
39.634944,-86.158384
39.602176,-86.37424
39.602176,-86.37424
39.602176,-86.37424
39.634944,-86.158384
39.602176,-86.37424
39.602176,-86.37424
39.602176,-86.37424
39.634944,-86.158384
39.602176,-86.37424
39.602176,-86.37424
39.602176,-86.37424
39.098992,-84.85112
41.55016,-87.066112
39.098992,-84.85112
41.67644,-86.893952
41.55016,-87.066112
39.098992,-84.85112
41.55016,-87.066112
41.67644,-86.893952
41.67644,-86.893952
41.57744,-87.480352
38.352864,-85.703696
41.57744,-87.480352
41.60384,-87.34112
38.352864,-85.703696
38.352864,-85.703696
38.352864,-85.703696
38.352864,-85.703696
41.60384,-87.34112
38.352864,-85.703696
38.352864,-85.703696
41.57744,-87.480352
41.60384,-87.34112
41.57744,-87.480352
38.352864,-85.703696
41.57744,-87.480352
38.352864,-85.703696
38.352864,-85.703696
38.352864,-85.703696
39.763552,-86.326784
41.543232,-87.470608
39.763552,-86.326784
39.763552,-86.326784
41.543232,-87.470608
39.763552,-86.326784
41.543232,-87.470608
39.763552,-86.326784
39.763552,-86.326784
39.763552,-86.326784
39.763552,-86.326784
40.18104,-85.461776
39.62032,-86.158368
40.18104,-85.461776
40.18104,-85.461776
39.62032,-86.158368
39.62032,-86.158368
37.97784,-87.60058
37.97784,-87.60058
37.97784,-87.60058
41.753072,-86.111232
41.753072,-86.111232
41.753072,-86.111232
40.007504,-86.127376
40.007504,-86.127376
40.007504,-86.127376
40.12524792,-86.90477195
40.12524792,-86.90477195
40.007504,-86.127376
40.12524792,-86.90477195
40.007504,-86.127376
40.12524792,-86.90477195
40.007504,-86.127376
41.595632,-87.480464
41.595632,-87.480464
41.595632,-87.480464
41.602464,-87.432848
41.595632,-87.480464
41.595632,-87.480464
41.595632,-87.480464
41.602464,-87.432848
41.602464,-87.432848
40.55152,-85.673824
39.405456,-86.436928
40.419032,-86.89604
40.419032,-86.89604
39.405456,-86.436928
39.405456,-86.436928
40.419032,-86.89604
40.419032,-86.89604
40.419032,-86.89604
40.419032,-86.89604
40.419032,-86.89604
40.55152,-85.673824
40.419032,-86.89604
40.419032,-86.89604
40.55152,-85.673824
40.55152,-85.673824
40.419032,-86.89604
39.405456,-86.436928
40.55152,-85.673824
40.55152,-85.673824
40.55152,-85.673824
41.489232,-87.470544
41.489232,-87.470544
41.489232,-87.470544
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
40.21904,-85.341296
39.993248,-86.004352
37.984704,-87.541472
37.984704,-87.541472
37.984704,-87.541472
41.144448,-87.254048
41.144448,-87.254048
41.144448,-87.254048
41.144448,-87.254048
38.37840207,-87.71913474
38.37840207,-87.71913474
41.144448,-87.254048
41.144448,-87.254048
41.144448,-87.254048
41.144448,-87.254048
38.37840207,-87.71913474
41.552192,-87.47064
39.428064,-86.43976
41.552192,-87.47064
41.552192,-87.47064
41.587936,-87.43256
41.587936,-87.43256
41.587936,-87.43256
41.587936,-87.43256
41.587936,-87.43256
41.587936,-87.43256
41.587936,-87.43256
41.550704,-87.163264
41.587936,-87.43256
39.602192,-86.105984
41.550704,-87.163264
39.602192,-86.105984
39.602192,-86.105984
41.550704,-87.163264
41.587936,-87.43256
41.587936,-87.43256
41.23888,-85.815344
41.4618,-87.087896
41.23888,-85.815344
41.23888,-85.815344
41.4618,-87.087896
41.23888,-85.815344
41.23888,-85.815344
41.23888,-85.815344
41.23888,-85.815344
41.23888,-85.815344
40.388976,-86.838816
40.039504,-85.995504
40.039504,-85.995504
40.039504,-85.995504
40.039504,-85.995504
40.039504,-85.995504
40.388976,-86.838816
40.039504,-85.995504
40.388976,-86.838816
40.388976,-86.838816
40.388976,-86.838816
40.388976,-86.838816
37.976672,-87.390416
37.976672,-87.390416
37.976672,-87.390416
38.001088,-87.37536
38.001088,-87.37536
39.758512,-86.507008
39.862496,-85.972896
41.58112,-87.480384
41.58112,-87.480384
39.862496,-85.972896
41.58112,-87.480384
39.758512,-86.507008
39.862496,-85.972896
41.58112,-87.480384
41.58112,-87.480384
41.58112,-87.480384
39.862496,-85.972896
41.58112,-87.480384
41.58112,-87.480384
39.862496,-85.972896
41.493856,-87.521536
41.493856,-87.521536
41.58112,-87.480384
39.862496,-85.972896
41.58112,-87.480384
39.862496,-85.972896
41.58112,-87.480384
39.862496,-85.972896
41.58112,-87.480384
41.58112,-87.480384
41.58112,-87.480384
41.493856,-87.521536
41.58112,-87.480384
39.862496,-85.972896
41.631696,-87.508528
41.580768,-87.508448
41.580768,-87.508448
41.580768,-87.508448
41.491824,-87.501936
41.491824,-87.501936
39.940832,-86.236912
39.940832,-86.236912
41.491824,-87.501936
39.940832,-86.236912
41.75111386,-86.12391301
41.75111386,-86.12391301
39.670848,-86.196272
39.670848,-86.196272
39.670848,-86.196272
41.75111386,-86.12391301
39.606176,-86.10856
39.606176,-86.10856
39.606176,-86.10856
39.606176,-86.10856
37.991648,-87.51952
39.606176,-86.10856
39.606176,-86.10856
39.606176,-86.10856
39.606176,-86.10856
39.606176,-86.10856
40.278784,-86.496592
40.278784,-86.496592
37.991648,-87.51952
39.606176,-86.10856
37.991648,-87.51952
39.606176,-86.10856
40.278784,-86.496592
39.606176,-86.10856
41.54864,-87.47064
41.606848,-87.04192
41.54864,-87.47064
41.54864,-87.47064
41.606848,-87.04192
41.606848,-87.04192
41.54864,-87.47064
41.54864,-87.47064
38.04104,-87.540912
38.04104,-87.540912
38.04104,-87.540912
38.04104,-87.540912
41.54864,-87.47064
41.606848,-87.04192
41.606848,-87.04192
41.606848,-87.04192
41.606848,-87.04192
39.799296,-85.769664
41.5332,-87.360416
39.799296,-85.769664
41.5332,-87.360416
41.5332,-87.360416
41.5332,-87.360416
41.5332,-87.360416
39.799296,-85.769664
41.5332,-87.360416
41.550152,-87.0652
41.550152,-87.0652
41.550152,-87.0652
41.550152,-87.0652
38.41281325,-86.11038228
39.3468,-87.38832
38.41281325,-86.11038228
38.41281325,-86.11038228
39.3468,-87.38832
39.3468,-87.38832
38.41281325,-86.11038228
38.41281325,-86.11038228
39.91416,-85.384768
39.91416,-85.384768
39.91416,-85.384768
40.468312,-86.99952
40.468312,-86.99952
40.468312,-86.99952
39.91416,-85.384768
39.91416,-85.384768
37.968304,-87.542896
37.968304,-87.542896
37.968304,-87.542896
41.51376,-87.360352
40.0456,-85.995776
40.522544,-85.673376
40.522544,-85.673376
40.522544,-85.673376
40.522544,-85.673376
40.0456,-85.995776
40.522544,-85.673376
41.51376,-87.360352
41.51376,-87.360352
40.0456,-85.995776
40.0456,-85.995776
40.0456,-85.995776
41.51376,-87.360352
40.522544,-85.673376
41.29008,-87.401168
41.588112,-87.508448
41.29008,-87.44464
41.588112,-87.508448
41.29008,-87.401168
41.29008,-87.401168
41.588112,-87.508448
41.29008,-87.44464
41.474144,-87.39768
41.588352,-87.480416
41.430832,-87.36464
41.430832,-87.36464
41.430832,-87.36464
41.474144,-87.39768
41.430832,-87.36464
41.430832,-87.36464
41.474144,-87.39768
41.430832,-87.36464
41.588352,-87.480416
41.430832,-87.36464
38.028144,-87.53872
38.028144,-87.53872
41.493232,-87.335936
38.028144,-87.53872
41.493232,-87.335936
38.028144,-87.53872
38.028144,-87.53872
38.028144,-87.53872
38.028144,-87.53872
38.028144,-87.53872
38.028144,-87.53872
41.493232,-87.335936
38.028144,-87.53872
39.696,-86.186704
39.696,-86.186704
39.696,-86.186704
39.928736,-85.381904
39.928736,-85.381904
41.678944,-87.508864
39.928736,-85.381904
39.928736,-85.381904
39.928736,-85.381904
39.928736,-85.381904
39.928736,-85.381904
39.928736,-85.381904
41.678944,-87.508864
39.928736,-85.381904
40.74096,-85.171552
40.74096,-85.171552
40.74096,-85.171552
41.464976,-87.335888
41.687344,-86.874336
41.464976,-87.335888
41.687344,-86.874336
41.687344,-86.874336
41.464976,-87.335888
40.047912,-86.469232
40.047912,-86.469232
40.047912,-86.469232
41.514544,-87.336048
41.514544,-87.336048
41.290016,-87.40344
41.514544,-87.336048
38.289072,-85.914304
41.290016,-87.40344
40.558448,-85.644976
41.514544,-87.336048
40.558448,-85.644976
41.514544,-87.336048
41.514544,-87.336048
40.558448,-85.644976
41.514544,-87.336048
38.289072,-85.914304
38.289072,-85.914304
40.558448,-85.644976
40.558448,-85.644976
41.514544,-87.336048
41.290016,-87.40344
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
41.363408,-86.376768
39.358576,-85.479504
39.358576,-85.479504
39.358576,-85.479504
40.21864,-85.442768
40.21864,-85.442768
40.21864,-85.442768
37.969728,-87.664224
37.969728,-87.664224
39.477632,-86.367392
37.969728,-87.664224
39.477632,-86.367392
39.477632,-86.367392
39.477632,-86.367392
39.926048,-86.229792
39.926048,-86.229792
39.926048,-86.229792
39.926048,-86.229792
41.568896,-87.356128
41.568896,-87.356128
39.926048,-86.229792
41.568896,-87.356128
39.926048,-86.229792
39.926048,-86.229792
39.926048,-86.229792
39.868592,-84.928048
41.60064,-87.50824
41.60064,-87.50824
39.868592,-84.928048
39.868592,-84.928048
41.60064,-87.50824
41.60064,-87.50824
41.60064,-87.50824
41.60064,-87.50824
39.868592,-84.928048
41.601856,-87.413232
41.601856,-87.413232
41.601856,-87.413232
41.601856,-87.413232
41.601856,-87.413232
41.601856,-87.413232
39.78443031,-86.41935329
39.625392,-86.119584
38.685552,-85.7844
38.685552,-85.7844
39.625392,-86.119584
39.625392,-86.119584
39.625392,-86.119584
39.78443031,-86.41935329
38.685552,-85.7844
39.625392,-86.119584
39.625392,-86.119584
39.17024,-86.501392
39.17024,-86.501392
39.17024,-86.501392
38.958384,-85.83672
38.958384,-85.83672
38.958384,-85.83672
39.763984,-86.381024
40.024912,-86.902
40.024912,-86.902
40.024912,-86.902
38.093664,-87.55552
38.093664,-87.55552
39.577648,-86.158928
38.093664,-87.55552
39.577648,-86.158928
39.577648,-86.158928
38.093664,-87.55552
41.667776,-85.76600892
41.667776,-85.76600892
41.667776,-85.76600892
39.609488,-86.359296
41.547536,-87.336352
41.667776,-85.76600892
39.609488,-86.359296
39.609488,-86.359296
39.609488,-86.359296
41.547536,-87.336352
41.667776,-85.76600892
39.609488,-86.359296
39.609488,-86.359296
41.667776,-85.76600892
39.609488,-86.359296
38.373744,-85.694816
40.046912,-86.02824
39.8384,-86.022496
39.8384,-86.022496
39.8384,-86.022496
39.8384,-86.022496
40.046912,-86.02824
39.8384,-86.022496
38.373744,-85.694816
39.8384,-86.022496
39.8384,-86.022496
38.373744,-85.694816
40.046912,-86.02824
39.8384,-86.022496
39.8384,-86.022496
41.47088,-87.358864
41.47088,-87.358864
41.47088,-87.358864
41.237184,-85.85544
41.237184,-85.85544
41.47096,-87.33352
41.237184,-85.85544
41.47096,-87.33352
41.47096,-87.33352
41.47096,-87.33352
39.853536,-85.991376
41.567408,-87.432256
39.853536,-85.991376
41.567408,-87.432256
41.567408,-87.432256
39.547408,-85.775504
39.547408,-85.775504
41.567408,-87.432256
41.567408,-87.432256
41.567408,-87.432256
39.853536,-85.991376
41.567408,-87.432256
39.547408,-85.775504
39.853536,-85.991376
41.567408,-87.432256
39.547408,-85.775504
40.558656,-85.673936
39.804224,-85.769792
39.804224,-85.769792
40.558656,-85.673936
39.804224,-85.769792
41.448288,-87.469792
41.448288,-87.469792
40.382792,-86.904576
41.448288,-87.469792
41.448288,-87.469792
41.448288,-87.469792
40.382792,-86.904576
41.448288,-87.469792
41.448288,-87.469792
41.448288,-87.469792
41.448288,-87.469792
41.448288,-87.469792
41.448288,-87.469792
41.448288,-87.469792
41.448288,-87.469792
39.604448,-86.360592
39.604448,-86.360592
39.604448,-86.360592
39.604448,-86.360592
39.604448,-86.360592
39.604448,-86.360592
40.562608,-85.673984
39.604448,-86.360592
40.562608,-85.673984
39.604448,-86.360592
40.562608,-85.673984
39.604448,-86.360592
40.042736,-86.899808
40.042736,-86.901264
41.380512,-87.306352
41.68828,-86.060504
41.68828,-86.060504
41.68828,-86.060504
39.76371,-86.33645
38.85552,-86.488624
39.76371,-86.33653633
39.76371,-86.344535
39.76371,-86.33645
39.76371,-86.33645
41.722768,-86.250528
38.85552,-86.488624
39.76371,-86.33636366
39.76371,-86.33645
39.76371,-86.344535
38.85552,-86.488624
39.76371,-86.33636366
40.02192,-86.131952
39.76371,-86.33645
39.76371,-86.33645
41.722768,-86.250528
39.76371,-86.33653633
39.76371,-86.33645
39.76371,-86.33653633
39.76371,-86.33653633
39.76371,-86.33645
39.76371,-86.33645
39.76371,-86.33645
40.02192,-86.131952
41.722768,-86.250528
39.76371,-86.33636366
40.02192,-86.131952
39.76371,-86.33645
39.76371,-86.344535
39.76371,-86.344535
39.76371,-86.33645
39.76371,-86.33645
39.76371,-86.344535
39.76371,-86.344535
39.76371,-86.344535
39.76371,-86.33653633
39.76371,-86.344535
39.76371,-86.33645
38.6856,-85.77856
39.658144,-86.142864
38.6856,-85.77856
39.658144,-86.142864
38.6856,-85.77856
39.145152,-86.5776
39.145152,-86.5776
39.46344,-87.413728
39.46344,-87.413728
39.46344,-87.413728
40.01104,-85.730144
39.145152,-86.5776
39.604688,-86.219296
39.604688,-86.219296
39.604688,-86.219296
39.604688,-86.219296
39.604688,-86.219296
39.604688,-86.219296
39.604688,-86.219296
37.977088,-87.519904
41.603904,-87.335136
41.603904,-87.354832
41.603904,-87.354832
41.603904,-87.354832
37.977088,-87.519904
37.977088,-87.519904
41.434784,-87.335712
41.434784,-87.335712
39.210144,-86.5832
39.210144,-86.5832
39.210144,-86.5832
39.210144,-86.5832
41.434784,-87.335712
41.434784,-87.335712
40.043232,-86.071424
41.434784,-87.335712
41.434784,-87.335712
40.043232,-86.071424
40.043232,-86.071424
39.210144,-86.5832
39.210144,-86.5832
41.240144,-85.852832
41.240144,-85.852832
41.671632,-86.380288
41.367632,-85.03732
41.367632,-85.03732
41.671632,-86.380288
38.355184,-87.567376
41.671632,-86.380288
38.355184,-87.567376
41.367632,-85.03732
40.043104,-86.089936
40.043104,-86.089936
40.043104,-86.089936
40.55460543,-86.86947181
40.55460543,-86.86947181
40.55460543,-86.86947181
40.0428,-86.109088
40.0428,-86.109088
40.0428,-86.109088
41.591728,-87.508544
40.0428,-86.109088
40.0428,-86.109088
40.0428,-86.109088
40.0428,-86.109088
40.0428,-86.109088
41.591728,-87.508544
40.0428,-86.109088
41.591728,-87.508544
41.29,-87.396384
41.29,-87.396384
38.958144,-85.848288
41.29,-87.396384
40.042784,-86.897104
38.958144,-85.848288
40.042784,-86.897104
38.958144,-85.848288
40.042784,-86.897104
41.224384,-85.167168
41.224384,-85.167168
41.671648,-86.331856
41.224384,-85.167168
41.621008,-87.480384
41.540336,-87.336304
41.621008,-87.480384
40.043856,-85.971936
41.540336,-87.336304
41.540336,-87.336304
40.043856,-85.971936
41.540336,-87.336304
41.621008,-87.480384
40.043856,-85.971936
41.540336,-87.336304
41.462096,-87.335856
41.462096,-87.335856
41.462096,-87.335856
41.462096,-87.335856
41.462096,-87.335856
41.462096,-87.335856
39.2512,-86.652504
41.567536,-87.346592
41.567536,-87.346592
39.2512,-86.652504
41.567536,-87.346592
39.2512,-86.652504
41.567536,-87.346592
41.567536,-87.346592
41.460992,-87.04384
41.567536,-87.346592
39.171648,-86.502096
41.421088,-87.450688
41.421088,-87.450688
39.171648,-86.502096
39.171648,-86.502096
39.171648,-86.502096
39.171648,-86.502096
41.421088,-87.450688
39.171648,-86.502096
39.171648,-86.502096
39.171648,-86.502096
39.171648,-86.502096
39.171648,-86.502096
39.340128,-86.607152
39.340128,-86.607152
39.97648,-86.253888
39.340128,-86.607152
39.97648,-86.253888
39.340128,-86.607152
39.340128,-86.607152
39.340128,-86.607152
41.608048,-86.176608
39.340128,-86.607152
39.97648,-86.253888
41.580336,-87.337088
41.580336,-87.337088
41.580336,-87.337088
41.405664,-87.35488
41.405664,-87.35488
41.405664,-87.35488
41.405664,-87.35488
38.31656,-86.094864
38.31656,-86.094864
38.31656,-86.094864
39.419536,-87.416096
40.04168,-86.901216
40.04168,-86.901216
40.04168,-86.901216
37.953648,-87.440832
41.75776,-85.974936
41.75776,-85.974936
37.953648,-87.440832
41.41296,-87.354976
37.953648,-87.440832
41.41296,-87.354976
41.75776,-85.974936
37.953648,-87.440832
37.953648,-87.440832
37.953648,-87.440832
37.953648,-87.440832
41.41296,-87.354976
37.953648,-87.440832
37.953648,-87.440832
41.627168,-87.480304
41.543936,-87.33632
41.543936,-87.33632
41.543936,-87.33632
41.627168,-87.480304
41.627168,-87.480304
39.171504,-86.495312
39.171504,-86.495312
39.171504,-86.495312
40.113536,-85.633472
40.113536,-85.633472
37.97664,-87.49424725
40.113536,-85.633472
40.113536,-85.633472
40.113536,-85.633472
37.97664,-87.49424725
37.97664,-87.49424725
41.576832,-87.240048
40.113536,-85.633472
41.576832,-87.240048
41.576832,-87.240048
39.227776,-85.89728
39.227776,-85.89728
41.511536,-87.47064
41.511536,-87.47064
41.303696,-86.405504
39.422688,-86.435936
41.511536,-87.47064
39.227776,-85.89728
39.227776,-85.89728
39.422688,-86.435936
41.511536,-87.47064
41.303696,-86.405504
39.422688,-86.435936
39.306112,-85.218144
39.306112,-85.218144
39.420896,-86.435248
41.460288,-87.07418176
39.420896,-86.435248
41.460288,-87.07504
41.460288,-87.07504
39.306112,-85.218144
39.420896,-86.435248
39.148144,-86.572992
39.148144,-86.572992
39.148144,-86.572992
41.413056,-87.335776
41.413056,-87.335776
40.739904,-85.171552
41.413056,-87.335776
40.739904,-85.171552
40.739904,-85.171552
41.45976,-87.063168
41.45976,-87.063168
41.591632,-87.337264
41.591632,-87.337264
41.591632,-87.337264
40.739904,-85.171552
40.739904,-85.171552
40.739904,-85.171552
41.591632,-87.337264
41.591632,-87.337264
41.45976,-87.063168
41.51675528,-87.47064
41.52276546,-87.47064
41.51675528,-87.47064
41.52235364,-87.47064
41.52235364,-87.47064
41.51167327,-87.47064
41.51675528,-87.47064
41.52235364,-87.47064
41.52276546,-87.47064
41.52276546,-87.47064
41.51167327,-87.47064
41.55081929,-87.47064
41.5512311,-87.47064
41.55081929,-87.47064
41.54891454,-87.47064
41.54891454,-87.47064
41.51167327,-87.47064
41.54891454,-87.47064
41.55081929,-87.47064
41.55081929,-87.47064
41.5512311,-87.47064
41.54891454,-87.47064
41.5512311,-87.47064
41.55081929,-87.47064
41.54891454,-87.47064
41.514208,-87.47064
41.51174191,-87.47064
41.622336,-87.508432
41.51606892,-87.47064
41.51174191,-87.47064
41.622336,-87.508432
41.51606892,-87.47064
41.51606892,-87.47064
41.514208,-87.47064
41.51174191,-87.47064
41.514208,-87.47064
41.51174191,-87.47064
41.51174191,-87.47064
41.61094146,-87.508432
41.61094146,-87.508432
41.606272,-87.508432
41.606272,-87.508432
41.606272,-87.508432
41.61094146,-87.508432
41.612832,-87.508432
41.58824927,-87.508448
41.58824927,-87.508448
41.612832,-87.508432
41.57727554,-87.508448
41.58824927,-87.508448
41.58060328,-87.508448
41.58904,-87.508448
41.622336,-87.508432
41.58904,-87.508448
41.612832,-87.508432
41.611216,-87.508432
41.58060328,-87.508448
41.58904,-87.508448
41.57727554,-87.508448
41.611216,-87.508432
41.58060328,-87.508448
41.611216,-87.508432
41.58822182,-87.508448
41.58822182,-87.508448
41.58822182,-87.508448
40.029344,-86.901184
40.029344,-86.901184
40.029344,-86.901184
40.101936,-85.652768
40.101936,-85.652768
40.101936,-85.652768
38.3967227,-86.931744
38.3967227,-86.931744
38.3967227,-86.931744
39.34666268,-87.38832
38.3967227,-86.931744
39.34666268,-87.38832
38.3967227,-86.931744
38.3967227,-86.931744
39.34666268,-87.38832
39.64958,-86.1584
39.64958,-86.1584
39.64958,-86.1584
39.64958,-86.1584
39.64958,-86.1584
39.64958,-86.1584
39.64958,-86.1584
39.64958,-86.1584
41.59641721,-87.48064
41.59641721,-87.48064
41.59641721,-87.48064
41.60328762,-87.432848
41.60383671,-87.432848
41.60383671,-87.432848
41.60260127,-87.432848
41.60383671,-87.432848
41.60328762,-87.432848
41.60328762,-87.432848
41.60328762,-87.432848
41.422976,-87.364544
41.422976,-87.364544
41.422976,-87.364544
41.694096,-85.888384
41.694096,-85.888384
41.694096,-85.888384
41.694096,-85.888384
39.529728,-85.777824
41.694096,-85.888384
39.529728,-85.777824
39.529728,-85.777824
41.694096,-85.888384
41.675232,-87.508816
41.675232,-87.508816
41.675232,-87.508816
39.451152,-87.41376
39.451152,-87.41376
39.451152,-87.41376
41.654832,-87.508736
41.532944,-87.33624
41.532944,-87.33624
41.532944,-87.33624
41.622944,-87.480352
41.532944,-87.33624
